SPRT;LVL;X;Y
3;4;80;176
3;4;80;192
1;4;80;208
3;4;80;224
3;4;80;240
3;4;80;256
4;4;80;272
5;4;80;288
5;4;96;0
10;4;96;16
4;4;96;32
2;4;96;48
2;4;96;64
3;4;96;80
2;4;96;96
3;4;96;112
4;4;96;128
10;4;96;144
4;4;96;160
3;4;96;176
3;4;96;192
3;4;96;208
3;4;96;224
3;4;96;240
3;4;96;256
6;4;96;272
5;4;96;288
5;4;112;0
10;4;112;16
4;4;112;32
4;4;112;48
4;4;112;64
4;4;112;80
4;4;112;96
4;4;112;112
6;4;112;128
10;4;112;144
6;4;112;160
3;4;112;176
3;4;112;192
3;4;112;208
3;4;112;224
3;4;112;240
3;4;112;256
4;4;112;272
5;4;112;288
5;4;128;0
10;4;128;16
10;4;128;32
10;4;128;48
10;4;128;64
10;4;128;80
10;4;128;96
10;4;128;112
10;4;128;128
10;4;128;144
4;4;128;160
2;4;128;176
2;4;128;192
3;4;128;208
2;4;128;224
3;4;128;240
3;4;128;256
4;4;128;272
5;4;128;288
5;4;144;0
6;4;144;16
4;4;144;32
4;4;144;48
6;4;144;64
4;4;144;80
4;4;144;96
6;4;144;112
4;4;144;128
4;4;144;144
4;4;144;160
6;4;144;176
4;4;144;192
4;4;144;208
6;4;144;224
4;4;144;240
4;4;144;256
6;4;144;272
5;4;144;288
5;4;160;0
4;4;160;16
3;4;160;32
3;4;160;48
3;4;160;64
3;4;160;80
3;4;160;96
3;4;160;112
4;4;160;128
10;4;160;144
10;4;160;160
10;4;160;176
10;4;160;192
10;4;160;208
10;4;160;224
10;4;160;240
10;4;160;256
10;4;160;272
5;4;160;288
5;4;176;0
4;4;176;16
3;4;176;32
3;4;176;48
3;4;176;64
3;4;176;80
3;4;176;96
3;4;176;112
6;4;176;128
10;4;176;144
4;4;176;160
4;4;176;176
4;4;176;192
4;4;176;208
4;4;176;224
4;4;176;240
4;4;176;256
10;4;176;272
5;4;176;288
5;4;192;0
6;4;192;16
3;4;192;32
3;4;192;48
3;4;192;64
3;4;192;80
3;4;192;96
3;4;192;112
4;4;192;128
10;4;192;144
4;4;192;160
3;4;192;176
3;4;192;192
3;4;192;208
3;4;192;224
3;4;192;240
4;4;192;256
10;4;192;272
5;4;192;288
5;4;208;0
4;4;208;16
3;4;208;32
3;4;208;48
1;4;208;64
3;4;208;80
3;4;208;96
3;4;208;112
4;4;208;128
10;4;208;144
4;4;208;160
3;4;208;176
3;4;208;192
1;4;208;208
3;4;208;224
3;4;208;240
4;4;208;256
10;4;208;272
5;4;208;288
5;4;224;0
4;4;224;16
3;4;224;32
3;4;224;48
3;4;224;64
3;4;224;80
3;4;224;96
3;4;224;112
6;4;224;128
10;4;224;144
4;4;224;160
3;4;224;176
3;4;224;192
3;4;224;208
3;4;224;224
3;4;224;240
4;4;224;256
10;4;224;272
5;4;224;288
5;4;240;0
6;4;240;16
3;4;240;32
3;4;240;48
3;4;240;64
3;4;240;80
3;4;240;96
3;4;240;112
4;4;240;128
10;4;240;144
4;4;240;160
2;4;240;176
2;4;240;192
3;4;240;208
2;4;240;224
3;4;240;240
4;4;240;256
10;4;240;272
5;4;240;288
5;4;256;0
4;4;256;16
2;4;256;32
2;4;256;48
3;4;256;64
2;4;256;80
3;4;256;96
3;4;256;112
4;4;256;128
10;4;256;144
4;4;256;160
4;4;256;176
4;4;256;192
4;4;256;208
4;4;256;224
4;4;256;240
6;4;256;256
10;4;256;272
5;4;256;288
5;4;272;0
4;4;272;16
6;4;272;32
4;4;272;48
4;4;272;64
6;4;272;80
4;4;272;96
4;4;272;112
6;4;272;128
10;4;272;144
10;4;272;160
10;4;272;176
10;4;272;192
10;4;272;208
10;4;272;224
10;4;272;240
10;4;272;256
10;4;272;272
5;4;272;288
5;4;288;0
5;4;288;16
5;4;288;32
5;4;288;48
5;4;288;64
5;4;288;80
5;4;288;96
5;4;288;112
5;4;288;128
5;4;288;144
5;4;288;160
5;4;288;176
5;4;288;192
5;4;288;208
5;4;288;224
5;4;288;240
5;4;288;256
5;4;288;272
5;4;288;288
5;5;0;0
5;5;0;16
5;5;0;32
5;5;0;48
5;5;0;64
5;5;0;80
5;5;0;96
5;5;0;112
5;5;0;128
5;5;0;144
5;5;0;160
5;5;0;176
5;5;0;192
5;5;0;208
5;5;0;224
5;5;0;240
5;5;0;256
5;5;0;272
5;5;0;288
5;5;16;0
8;5;16;16
1;5;16;32
10;5;16;48
3;5;16;64
1;5;16;80
3;5;16;96
4;5;16;112
6;5;16;128
10;5;16;144
4;5;16;160
4;5;16;176
4;5;16;192
4;5;16;208
4;5;16;224
4;5;16;240
4;5;16;256
6;5;16;272
5;5;16;288
5;5;32;0
2;5;32;16
1;5;32;32
10;5;32;48
3;5;32;64
1;5;32;80
3;5;32;96
4;5;32;112
4;5;32;128
4;5;32;144
6;5;32;160
10;5;32;176
4;5;32;192
10;5;32;208
10;5;32;224
10;5;32;240
4;5;32;256
4;5;32;272
5;5;32;288
5;5;48;0
2;5;48;16
1;5;48;32
10;5;48;48
3;5;48;64
1;5;48;80
3;5;48;96
4;5;48;112
4;5;48;128
10;5;48;144
4;5;48;160
10;5;48;176
4;5;48;192
4;5;48;208
6;5;48;224
10;5;48;240
4;5;48;256
4;5;48;272
5;5;48;288
5;5;64;0
2;5;64;16
1;5;64;32
10;5;64;48
3;5;64;64
1;5;64;80
3;5;64;96
4;5;64;112
4;5;64;128
10;5;64;144
4;5;64;160
10;5;64;176
6;5;64;192
4;5;64;208
4;5;64;224
10;5;64;240
4;5;64;256
4;5;64;272
5;5;64;288
5;5;80;0
2;5;80;16
1;5;80;32
10;5;80;48
3;5;80;64
1;5;80;80
3;5;80;96
4;5;80;112
6;5;80;128
10;5;80;144
4;5;80;160
10;5;80;176
10;5;80;192
4;5;80;208
10;5;80;224
10;5;80;240
4;5;80;256
4;5;80;272
5;5;80;288
5;5;96;0
2;5;96;16
1;5;96;32
10;5;96;48
3;5;96;64
1;5;96;80
3;5;96;96
4;5;96;112
4;5;96;128
10;5;96;144
6;5;96;160
4;5;96;176
4;5;96;192
4;5;96;208
4;5;96;224
4;5;96;240
4;5;96;256
6;5;96;272
5;5;96;288
5;5;112;0
2;5;112;16
1;5;112;32
10;5;112;48
3;5;112;64
1;5;112;80
3;5;112;96
6;5;112;112
4;5;112;128
10;5;112;144
10;5;112;160
10;5;112;176
10;5;112;192
1;5;112;208
10;5;112;224
10;5;112;240
10;5;112;256
10;5;112;272
5;5;112;288
5;5;128;0
2;5;128;16
1;5;128;32
10;5;128;48
3;5;128;64
1;5;128;80
3;5;128;96
3;5;128;112
3;5;128;128
10;5;128;144
3;5;128;160
3;5;128;176
3;5;128;192
3;5;128;208
3;5;128;224
3;5;128;240
3;5;128;256
3;5;128;272
5;5;128;288
5;5;144;0
2;5;144;16
1;5;144;32
10;5;144;48
4;5;144;64
4;5;144;80
6;5;144;96
4;5;144;112
4;5;144;128
10;5;144;144
3;5;144;160
10;5;144;176
10;5;144;192
10;5;144;208
10;5;144;224
10;5;144;240
10;5;144;256
3;5;144;272
5;5;144;288
5;5;160;0
2;5;160;16
1;5;160;32
10;5;160;48
3;5;160;64
3;5;160;80
3;5;160;96
3;5;160;112
3;5;160;128
10;5;160;144
3;5;160;160
10;5;160;176
3;5;160;192
10;5;160;208
3;5;160;224
3;5;160;240
10;5;160;256
3;5;160;272
5;5;160;288
5;5;176;0
2;5;176;16
1;5;176;32
10;5;176;48
4;5;176;64
4;5;176;80
4;5;176;96
6;5;176;112
4;5;176;128
10;5;176;144
3;5;176;160
10;5;176;176
3;5;176;192
10;5;176;208
3;5;176;224
3;5;176;240
10;5;176;256
3;5;176;272
5;5;176;288
5;5;192;0
2;5;192;16
1;5;192;32
10;5;192;48
3;5;192;64
3;5;192;80
3;5;192;96
3;5;192;112
3;5;192;128
10;5;192;144
3;5;192;160
3;5;192;176
10;5;192;192
3;5;192;208
10;5;192;224
10;5;192;240
3;5;192;256
3;5;192;272
5;5;192;288
5;5;208;0
2;5;208;16
1;5;208;32
10;5;208;48
4;5;208;64
4;5;208;80
4;5;208;96
4;5;208;112
6;5;208;128
10;5;208;144
3;5;208;160
3;5;208;176
3;5;208;192
1;5;208;208
3;5;208;224
3;5;208;240
3;5;208;256
3;5;208;272
5;5;208;288
5;5;224;0
2;5;224;16
1;5;224;32
10;5;224;48
3;5;224;64
1;5;224;80
3;5;224;96
3;5;224;112
3;5;224;128
10;5;224;144
3;5;224;160
10;5;224;176
10;5;224;192
10;5;224;208
10;5;224;224
10;5;224;240
10;5;224;256
3;5;224;272
5;5;224;288
5;5;240;0
2;5;240;16
1;5;240;32
10;5;240;48
3;5;240;64
1;5;240;80
1;5;240;96
1;5;240;112
1;5;240;128
10;5;240;144
3;5;240;160
10;5;240;176
3;5;240;192
3;5;240;208
3;5;240;224
3;5;240;240
10;5;240;256
3;5;240;272
5;5;240;288
5;5;256;0
2;5;256;16
1;5;256;32
10;5;256;48
10;5;256;64
10;5;256;80
10;5;256;96
10;5;256;112
1;5;256;128
10;5;256;144
3;5;256;160
10;5;256;176
3;5;256;192
3;5;256;208
3;5;256;224
3;5;256;240
10;5;256;256
3;5;256;272
5;5;256;288
5;5;272;0
2;5;272;16
1;5;272;32
1;5;272;48
1;5;272;64
1;5;272;80
1;5;272;96
1;5;272;112
1;5;272;128
10;5;272;144
3;5;272;160
3;5;272;176
10;5;272;192
10;5;272;208
10;5;272;224
10;5;272;240
3;5;272;256
3;5;272;272
5;5;272;288
5;5;288;0
5;5;288;16
5;5;288;32
5;5;288;48
5;5;288;64
5;5;288;80
5;5;288;96
5;5;288;112
5;5;288;128
5;5;288;144
5;5;288;160
5;5;288;176
5;5;288;192
5;5;288;208
5;5;288;224
5;5;288;240
5;5;288;256
5;5;288;272
5;5;288;288
5;2;0;0
5;2;0;16
5;2;0;32
5;2;0;48
5;2;0;64
5;2;0;80
5;2;0;96
5;2;0;112
5;2;0;128
5;2;0;144
5;2;0;160
5;2;0;176
5;2;0;192
5;2;0;208
5;2;0;224
5;2;0;240
5;2;0;256
5;2;0;272
5;2;0;288
5;2;16;0
8;2;16;16
3;2;16;32
10;2;16;48
3;2;16;64
3;2;16;80
3;2;16;96
2;2;16;112
1;2;16;128
1;2;16;144
1;2;16;160
3;2;16;176
3;2;16;192
3;2;16;208
3;2;16;224
3;2;16;240
3;2;16;256
3;2;16;272
5;2;16;288
5;2;32;0
3;2;32;16
3;2;32;32
10;2;32;48
3;2;32;64
3;2;32;80
3;2;32;96
2;2;32;112
1;2;32;128
1;2;32;144
1;2;32;160
3;2;32;176
3;2;32;192
3;2;32;208
3;2;32;224
3;2;32;240
3;2;32;256
3;2;32;272
5;2;32;288
5;2;48;0
2;2;48;16
3;2;48;32
4;2;48;48
10;2;48;64
3;2;48;80
3;2;48;96
2;2;48;112
1;2;48;128
1;2;48;144
1;2;48;160
3;2;48;176
3;2;48;192
3;2;48;208
3;2;48;224
3;2;48;240
3;2;48;256
3;2;48;272
5;2;48;288
5;2;64;0
2;2;64;16
3;2;64;32
4;2;64;48
4;2;64;64
10;2;64;80
3;2;64;96
3;2;64;112
3;2;64;128
3;2;64;144
2;2;64;160
3;2;64;176
3;2;64;192
3;2;64;208
3;2;64;224
3;2;64;240
3;2;64;256
3;2;64;272
5;2;64;288
5;2;80;0
2;2;80;16
2;2;80;32
3;2;80;48
4;2;80;64
4;2;80;80
10;2;80;96
3;2;80;112
3;2;80;128
3;2;80;144
2;2;80;160
3;2;80;176
3;2;80;192
3;2;80;208
3;2;80;224
3;2;80;240
3;2;80;256
3;2;80;272
5;2;80;288
5;2;96;0
2;2;96;16
2;2;96;32
3;2;96;48
4;2;96;64
4;2;96;80
10;2;96;96
3;2;96;112
3;2;96;128
3;2;96;144
2;2;96;160
3;2;96;176
3;2;96;192
3;2;96;208
3;2;96;224
3;2;96;240
4;2;96;256
4;2;96;272
5;2;96;288
5;2;112;0
2;2;112;16
2;2;112;32
3;2;112;48
3;2;112;64
4;2;112;80
3;2;112;96
10;2;112;112
10;2;112;128
10;2;112;144
10;2;112;160
3;2;112;176
10;2;112;192
10;2;112;208
10;2;112;224
4;2;112;240
4;2;112;256
4;2;112;272
5;2;112;288
5;2;128;0
2;2;128;16
2;2;128;32
3;2;128;48
4;2;128;64
4;2;128;80
4;2;128;96
3;2;128;112
4;2;128;128
4;2;128;144
4;2;128;160
10;2;128;176
4;2;128;192
4;2;128;208
4;2;128;224
4;2;128;240
4;2;128;256
4;2;128;272
5;2;128;288
5;2;144;0
2;2;144;16
2;2;144;32
3;2;144;48
4;2;144;64
6;2;144;80
4;2;144;96
4;2;144;112
4;2;144;128
4;2;144;144
4;2;144;160
4;2;144;176
4;2;144;192
4;2;144;208
4;2;144;224
4;2;144;240
4;2;144;256
4;2;144;272
5;2;144;288
5;2;160;0
2;2;160;16
2;2;160;32
3;2;160;48
4;2;160;64
4;2;160;80
4;2;160;96
3;2;160;112
4;2;160;128
4;2;160;144
4;2;160;160
10;2;160;176
4;2;160;192
4;2;160;208
4;2;160;224
4;2;160;240
4;2;160;256
4;2;160;272
5;2;160;288
5;2;176;0
2;2;176;16
2;2;176;32
3;2;176;48
3;2;176;64
4;2;176;80
3;2;176;96
10;2;176;112
10;2;176;128
10;2;176;144
10;2;176;160
3;2;176;176
10;2;176;192
10;2;176;208
10;2;176;224
4;2;176;240
4;2;176;256
4;2;176;272
5;2;176;288
5;2;192;0
2;2;192;16
2;2;192;32
3;2;192;48
4;2;192;64
4;2;192;80
10;2;192;96
3;2;192;112
3;2;192;128
3;2;192;144
2;2;192;160
3;2;192;176
3;2;192;192
3;2;192;208
3;2;192;224
3;2;192;240
4;2;192;256
4;2;192;272
5;2;192;288
5;2;208;0
2;2;208;16
2;2;208;32
3;2;208;48
4;2;208;64
4;2;208;80
10;2;208;96
3;2;208;112
3;2;208;128
3;2;208;144
2;2;208;160
3;2;208;176
3;2;208;192
3;2;208;208
3;2;208;224
3;2;208;240
3;2;208;256
3;2;208;272
5;2;208;288
5;2;224;0
2;2;224;16
3;2;224;32
4;2;224;48
4;2;224;64
10;2;224;80
3;2;224;96
3;2;224;112
3;2;224;128
3;2;224;144
2;2;224;160
3;2;224;176
3;2;224;192
3;2;224;208
3;2;224;224
3;2;224;240
3;2;224;256
3;2;224;272
5;2;224;288
5;2;240;0
2;2;240;16
3;2;240;32
4;2;240;48
10;2;240;64
3;2;240;80
3;2;240;96
2;2;240;112
1;2;240;128
1;2;240;144
1;2;240;160
3;2;240;176
3;2;240;192
3;2;240;208
3;2;240;224
3;2;240;240
3;2;240;256
3;2;240;272
5;2;240;288
5;2;256;0
3;2;256;16
3;2;256;32
10;2;256;48
3;2;256;64
3;2;256;80
3;2;256;96
2;2;256;112
1;2;256;128
1;2;256;144
1;2;256;160
3;2;256;176
3;2;256;192
3;2;256;208
3;2;256;224
3;2;256;240
3;2;256;256
3;2;256;272
5;2;256;288
5;2;272;0
3;2;272;16
3;2;272;32
10;2;272;48
3;2;272;64
3;2;272;80
3;2;272;96
2;2;272;112
1;2;272;128
1;2;272;144
1;2;272;160
3;2;272;176
3;2;272;192
3;2;272;208
3;2;272;224
3;2;272;240
3;2;272;256
3;2;272;272
5;2;272;288
5;2;288;0
5;2;288;16
5;2;288;32
5;2;288;48
5;2;288;64
5;2;288;80
5;2;288;96
5;2;288;112
5;2;288;128
5;2;288;144
5;2;288;160
5;2;288;176
5;2;288;192
5;2;288;208
5;2;288;224
5;2;288;240
5;2;288;256
5;2;288;272
5;2;288;288
5;1;0;0
5;1;0;16
5;1;0;32
5;1;0;48
5;1;0;64
5;1;0;80
5;1;0;96
5;1;0;112
5;1;0;128
5;1;0;144
5;1;0;160
5;1;0;176
5;1;0;192
5;1;0;208
5;1;0;224
5;1;0;240
5;1;0;256
5;1;0;272
5;1;0;288
5;1;16;0
8;1;16;16
3;1;16;32
3;1;16;48
3;1;16;64
3;1;16;80
3;1;16;96
3;1;16;112
3;1;16;128
3;1;16;144
3;1;16;160
3;1;16;176
3;1;16;192
3;1;16;208
3;1;16;224
3;1;16;240
3;1;16;256
3;1;16;272
5;1;16;288
5;1;32;0
3;1;32;16
10;1;32;32
10;1;32;48
10;1;32;64
10;1;32;80
10;1;32;96
10;1;32;112
3;1;32;128
10;1;32;144
10;1;32;160
3;1;32;176
10;1;32;192
10;1;32;208
10;1;32;224
10;1;32;240
10;1;32;256
3;1;32;272
5;1;32;288
5;1;48;0
3;1;48;16
10;1;48;32
6;1;48;48
4;1;48;64
4;1;48;80
4;1;48;96
4;1;48;112
4;1;48;128
10;1;48;144
10;1;48;160
4;1;48;176
4;1;48;192
4;1;48;208
4;1;48;224
6;1;48;240
10;1;48;256
3;1;48;272
5;1;48;288
5;1;64;0
3;1;64;16
10;1;64;32
4;1;64;48
10;1;64;64
10;1;64;80
10;1;64;96
10;1;64;112
10;1;64;128
4;1;64;144
6;1;64;160
10;1;64;176
10;1;64;192
10;1;64;208
10;1;64;224
4;1;64;240
10;1;64;256
3;1;64;272
5;1;64;288
5;1;80;0
3;1;80;16
10;1;80;32
4;1;80;48
10;1;80;64
6;1;80;80
4;1;80;96
4;1;80;112
4;1;80;128
4;1;80;144
4;1;80;160
4;1;80;176
4;1;80;192
6;1;80;208
10;1;80;224
4;1;80;240
10;1;80;256
3;1;80;272
5;1;80;288
5;1;96;0
3;1;96;16
10;1;96;32
4;1;96;48
10;1;96;64
4;1;96;80
1;1;96;96
3;1;96;112
4;1;96;128
4;1;96;144
4;1;96;160
1;1;96;176
3;1;96;192
4;1;96;208
10;1;96;224
4;1;96;240
10;1;96;256
3;1;96;272
5;1;96;288
5;1;112;0
3;1;112;16
10;1;112;32
4;1;112;48
10;1;112;64
4;1;112;80
3;1;112;96
6;1;112;112
4;1;112;128
4;1;112;144
4;1;112;160
6;1;112;176
3;1;112;192
4;1;112;208
10;1;112;224
4;1;112;240
10;1;112;256
3;1;112;272
5;1;112;288
5;1;128;0
3;1;128;16
3;1;128;32
4;1;128;48
4;1;128;64
4;1;128;80
4;1;128;96
4;1;128;112
4;1;128;128
4;1;128;144
4;1;128;160
4;1;128;176
4;1;128;192
4;1;128;208
4;1;128;224
4;1;128;240
4;1;128;256
3;1;128;272
5;1;128;288
5;1;144;0
3;1;144;16
10;1;144;32
10;1;144;48
4;1;144;64
4;1;144;80
4;1;144;96
4;1;144;112
4;1;144;128
4;1;144;144
4;1;144;160
4;1;144;176
4;1;144;192
4;1;144;208
4;1;144;224
10;1;144;240
10;1;144;256
3;1;144;272
5;1;144;288
5;1;160;0
3;1;160;16
10;1;160;32
10;1;160;48
4;1;160;64
4;1;160;80
4;1;160;96
4;1;160;112
4;1;160;128
4;1;160;144
4;1;160;160
4;1;160;176
4;1;160;192
4;1;160;208
4;1;160;224
10;1;160;240
10;1;160;256
3;1;160;272
5;1;160;288
5;1;176;0
3;1;176;16
3;1;176;32
4;1;176;48
4;1;176;64
4;1;176;80
3;1;176;96
6;1;176;112
4;1;176;128
4;1;176;144
4;1;176;160
6;1;176;176
3;1;176;192
4;1;176;208
4;1;176;224
4;1;176;240
3;1;176;256
3;1;176;272
5;1;176;288
5;1;192;0
3;1;192;16
10;1;192;32
4;1;192;48
10;1;192;64
4;1;192;80
1;1;192;96
3;1;192;112
4;1;192;128
4;1;192;144
4;1;192;160
1;1;192;176
3;1;192;192
4;1;192;208
10;1;192;224
4;1;192;240
10;1;192;256
3;1;192;272
5;1;192;288
5;1;208;0
3;1;208;16
10;1;208;32
4;1;208;48
10;1;208;64
6;1;208;80
4;1;208;96
4;1;208;112
4;1;208;128
4;1;208;144
4;1;208;160
4;1;208;176
4;1;208;192
6;1;208;208
10;1;208;224
3;1;208;240
10;1;208;256
3;1;208;272
5;1;208;288
5;1;224;0
3;1;224;16
10;1;224;32
4;1;224;48
10;1;224;64
10;1;224;80
10;1;224;96
10;1;224;112
10;1;224;128
6;1;224;144
4;1;224;160
10;1;224;176
10;1;224;192
10;1;224;208
10;1;224;224
4;1;224;240
10;1;224;256
3;1;224;272
5;1;224;288
5;1;240;0
3;1;240;16
10;1;240;32
6;1;240;48
4;1;240;64
4;1;240;80
4;1;240;96
4;1;240;112
4;1;240;128
10;1;240;144
10;1;240;160
4;1;240;176
4;1;240;192
4;1;240;208
4;1;240;224
6;1;240;240
10;1;240;256
